trainable params: 114,688 || all params: 26,993,152 || trainable%: 0.4248781320536409
Epoch:[0/10](13700/123401) loss:2.593 lr:0.0001000 epoch_Time:103.0min:
Epoch:[0/10](13800/123401) loss:2.517 lr:0.0001000 epoch_Time:103.0min:
Epoch:[0/10](13900/123401) loss:2.546 lr:0.0001000 epoch_Time:102.0min:
Epoch:[0/10](14000/123401) loss:2.402 lr:0.0001000 epoch_Time:102.0min:
Epoch:[0/10](14100/123401) loss:2.205 lr:0.0001000 epoch_Time:102.0min:
Epoch:[0/10](14200/123401) loss:2.592 lr:0.0001000 epoch_Time:102.0min:
Epoch:[0/10](14300/123401) loss:2.619 lr:0.0001000 epoch_Time:102.0min:
Epoch:[0/10](14400/123401) loss:2.517 lr:0.0001000 epoch_Time:102.0min:
Epoch:[0/10](14500/123401) loss:2.429 lr:0.0001000 epoch_Time:102.0min:
Epoch:[0/10](14600/123401) loss:2.497 lr:0.0001000 epoch_Time:102.0min:
Epoch:[0/10](14700/123401) loss:2.314 lr:0.0001000 epoch_Time:102.0min:
Epoch:[0/10](14800/123401) loss:2.715 lr:0.0001000 epoch_Time:102.0min:
Epoch:[0/10](14900/123401) loss:2.450 lr:0.0001000 epoch_Time:102.0min:
Epoch:[0/10](15000/123401) loss:2.413 lr:0.0001000 epoch_Time:101.0min:
Epoch:[0/10](15100/123401) loss:2.402 lr:0.0001000 epoch_Time:101.0min:
Epoch:[0/10](15200/123401) loss:2.556 lr:0.0001000 epoch_Time:101.0min:
Epoch:[0/10](15300/123401) loss:2.743 lr:0.0001000 epoch_Time:101.0min:
Epoch:[0/10](15400/123401) loss:2.476 lr:0.0001000 epoch_Time:101.0min:
Epoch:[0/10](15500/123401) loss:2.569 lr:0.0001000 epoch_Time:101.0min:
Epoch:[0/10](15600/123401) loss:2.462 lr:0.0001000 epoch_Time:101.0min:
Epoch:[0/10](15700/123401) loss:2.377 lr:0.0001000 epoch_Time:101.0min:
Epoch:[0/10](15800/123401) loss:2.551 lr:0.0001000 epoch_Time:101.0min:
Epoch:[0/10](15900/123401) loss:2.532 lr:0.0001000 epoch_Time:101.0min:
Epoch:[0/10](16000/123401) loss:2.811 lr:0.0001000 epoch_Time:101.0min:
Epoch:[0/10](16100/123401) loss:2.391 lr:0.0001000 epoch_Time:100.0min:
Epoch:[0/10](16200/123401) loss:2.973 lr:0.0001000 epoch_Time:100.0min:
Epoch:[0/10](16300/123401) loss:2.516 lr:0.0001000 epoch_Time:100.0min:
Epoch:[0/10](16400/123401) loss:2.614 lr:0.0001000 epoch_Time:100.0min:
Epoch:[0/10](16500/123401) loss:2.571 lr:0.0001000 epoch_Time:100.0min:
Epoch:[0/10](16600/123401) loss:2.499 lr:0.0001000 epoch_Time:100.0min:
Epoch:[0/10](16700/123401) loss:2.552 lr:0.0001000 epoch_Time:100.0min:
Epoch:[0/10](16800/123401) loss:2.663 lr:0.0001000 epoch_Time:100.0min:
Epoch:[0/10](16900/123401) loss:2.505 lr:0.0001000 epoch_Time:100.0min:
Epoch:[0/10](17000/123401) loss:2.332 lr:0.0001000 epoch_Time:100.0min:
Epoch:[0/10](17100/123401) loss:2.627 lr:0.0001000 epoch_Time:100.0min:
Epoch:[0/10](17200/123401) loss:2.456 lr:0.0001000 epoch_Time:99.0min:
Epoch:[0/10](17300/123401) loss:2.539 lr:0.0001000 epoch_Time:99.0min:
Epoch:[0/10](17400/123401) loss:2.607 lr:0.0001000 epoch_Time:99.0min:
Epoch:[0/10](17500/123401) loss:2.457 lr:0.0001000 epoch_Time:99.0min:
Epoch:[0/10](17600/123401) loss:2.856 lr:0.0001000 epoch_Time:99.0min:
Epoch:[0/10](17700/123401) loss:2.327 lr:0.0001000 epoch_Time:99.0min:
Epoch:[0/10](17800/123401) loss:2.375 lr:0.0001000 epoch_Time:99.0min:
Epoch:[0/10](17900/123401) loss:2.622 lr:0.0001000 epoch_Time:99.0min:
Epoch:[0/10](18000/123401) loss:2.407 lr:0.0001000 epoch_Time:99.0min:
Epoch:[0/10](18100/123401) loss:2.409 lr:0.0001000 epoch_Time:99.0min:
Epoch:[0/10](18200/123401) loss:2.809 lr:0.0001000 epoch_Time:98.0min:
Epoch:[0/10](18300/123401) loss:2.578 lr:0.0001000 epoch_Time:98.0min:
Epoch:[0/10](18400/123401) loss:2.349 lr:0.0001000 epoch_Time:98.0min:
Epoch:[0/10](18500/123401) loss:2.502 lr:0.0001000 epoch_Time:98.0min:
Epoch:[0/10](18600/123401) loss:2.727 lr:0.0001000 epoch_Time:98.0min:
Epoch:[0/10](18700/123401) loss:2.575 lr:0.0001000 epoch_Time:98.0min:
Epoch:[0/10](18800/123401) loss:2.465 lr:0.0001000 epoch_Time:98.0min:
Epoch:[0/10](18900/123401) loss:2.570 lr:0.0001000 epoch_Time:98.0min:
Epoch:[0/10](19000/123401) loss:2.594 lr:0.0001000 epoch_Time:98.0min:
Epoch:[0/10](19100/123401) loss:2.290 lr:0.0001000 epoch_Time:98.0min:
Epoch:[0/10](19200/123401) loss:2.380 lr:0.0001000 epoch_Time:98.0min:
Epoch:[0/10](19300/123401) loss:2.414 lr:0.0001000 epoch_Time:97.0min:
Epoch:[0/10](19400/123401) loss:2.477 lr:0.0001000 epoch_Time:97.0min:
Epoch:[0/10](19500/123401) loss:2.549 lr:0.0001000 epoch_Time:97.0min:
Epoch:[0/10](19600/123401) loss:2.676 lr:0.0000999 epoch_Time:97.0min:
Epoch:[0/10](19700/123401) loss:2.921 lr:0.0000999 epoch_Time:97.0min:
Epoch:[0/10](19800/123401) loss:2.389 lr:0.0000999 epoch_Time:97.0min:
Epoch:[0/10](19900/123401) loss:2.566 lr:0.0000999 epoch_Time:97.0min:
Epoch:[0/10](20000/123401) loss:2.389 lr:0.0000999 epoch_Time:97.0min:
Epoch:[0/10](20100/123401) loss:2.718 lr:0.0000999 epoch_Time:97.0min:
Epoch:[0/10](20200/123401) loss:2.879 lr:0.0000999 epoch_Time:97.0min:
Epoch:[0/10](20300/123401) loss:2.461 lr:0.0000999 epoch_Time:97.0min:
Epoch:[0/10](20400/123401) loss:2.630 lr:0.0000999 epoch_Time:96.0min:
Epoch:[0/10](20500/123401) loss:2.457 lr:0.0000999 epoch_Time:96.0min:
Epoch:[0/10](20600/123401) loss:2.610 lr:0.0000999 epoch_Time:96.0min:
Epoch:[0/10](20700/123401) loss:2.388 lr:0.0000999 epoch_Time:96.0min:
Epoch:[0/10](20800/123401) loss:2.473 lr:0.0000999 epoch_Time:96.0min:
Epoch:[0/10](20900/123401) loss:2.578 lr:0.0000999 epoch_Time:96.0min:
Epoch:[0/10](21000/123401) loss:2.548 lr:0.0000999 epoch_Time:96.0min:
